,id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
2336,b,24,4,2,14,0,0,0,0,389,6,1,0,1,0,Aisha,f,b,0.0,1.0,0.0,c,a,877.0,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,1.0,,,0.0,53.0,900.0,53.0,900.0,0.0,0.012458276934921741,0.8770156502723694,10.467521667480469,0.2260354459285736,0.07818156480789185,9.534378051757812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
2337,b,24,4,2,6,0,0,0,0,389,6,1,0,1,0,Emily,f,w,0.0,1.0,0.0,c,a,877.0,0.002174998866394162,0.7892667651176453,10.247857093811035,0.29945704340934753,0.0711788460612297,9.3661470413208,1.0,,,0.0,53.0,900.0,53.0,900.0,0.0,0.012458276934921741,0.8770156502723694,10.467521667480469,0.2260354459285736,0.07818156480789185,9.534378051757812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
2338,b,24,4,4,6,0,1,0,0,34,1,1,1,1,0,Latonya,f,b,1.0,0.0,0.0,c,a,877.0,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.321792602539062,1.0,,,0.0,53.0,900.0,53.0,900.0,0.0,0.012458276934921741,0.8770156502723694,10.467521667480469,0.2260354459285736,0.07818156480789185,9.534378051757812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
2339,b,24,4,4,6,0,1,0,0,313,5,1,1,1,0,Laurie,f,w,1.0,0.0,0.0,c,a,877.0,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1.0,,,0.0,53.0,900.0,53.0,900.0,0.0,0.012458276934921741,0.8770156502723694,10.467521667480469,0.2260354459285736,0.07818156480789185,9.534378051757812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
2340,304,24,4,4,8,0,0,0,0,13,1,0,0,1,0,Anne,f,w,0.0,1.0,0.0,b,s,147.0,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1.0,,,1.0,5.199999809265137,90.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2341,24,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Anne,f,w,1.0,0.0,0.0,b,s,86.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,some,,1.0,7.5,68.0,,,0.0,0.09324758499860764,0.881028950214386,11.043561935424805,0.01607717014849186,0.549839198589325,10.358853340148926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2342,244,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Anne,f,w,1.0,0.0,0.0,b,s,90.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,,,1.0,9.699999809265137,28.0,9.699999809265137,28.0,0.0,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
2343,244,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Brad,m,w,0.0,1.0,0.0,b,s,90.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,,,1.0,9.699999809265137,28.0,9.699999809265137,28.0,0.0,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
2344,416,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Brad,m,w,0.0,1.0,0.0,b,s,247.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,,,0.0,820.0,,37.5,100.0,0.0,0.01410337258130312,0.9619839191436768,10.54941177368164,0.15324613451957703,0.20757170021533966,9.67896842956543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2345,304,24,4,6,18,0,1,0,0,13,1,0,0,1,0,Emily,f,w,1.0,0.0,0.0,b,s,147.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1.0,,,1.0,5.199999809265137,90.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2346,149,24,4,6,8,0,1,0,0,267,4,0,1,0,0,Greg,m,w,1.0,0.0,0.0,b,s,26.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
2347,304,24,4,4,14,0,1,0,0,13,1,1,0,1,1,Hakim,m,b,1.0,0.0,0.0,b,s,147.0,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1.0,,,1.0,5.199999809265137,90.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2348,304,24,4,5,26,0,0,0,0,13,1,0,0,0,0,Jamal,m,b,0.0,1.0,0.0,b,s,147.0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1.0,,,1.0,5.199999809265137,90.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2349,277,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Jermaine,m,b,1.0,0.0,0.0,b,s,121.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1.0,,,0.0,,,,,0.0,0.022563518956303596,0.9646694660186768,10.834745407104492,0.07995196431875229,0.26697003841400146,9.914427757263184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2350,277,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Jill,f,w,1.0,0.0,0.0,b,s,121.0,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1.0,,,0.0,,,,,0.0,0.022563518956303596,0.9646694660186768,10.834745407104492,0.07995196431875229,0.26697003841400146,9.914427757263184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2351,24,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1.0,0.0,0.0,b,s,86.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,some,,1.0,7.5,68.0,,,0.0,0.09324758499860764,0.881028950214386,11.043561935424805,0.01607717014849186,0.549839198589325,10.358853340148926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2352,244,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1.0,0.0,0.0,b,s,90.0,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1.0,,,1.0,9.699999809265137,28.0,9.699999809265137,28.0,0.0,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
2353,149,24,4,5,8,0,0,0,0,267,4,1,0,1,0,Keisha,f,b,0.0,1.0,0.0,b,s,26.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
2354,244,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Keisha,f,b,0.0,1.0,0.0,b,s,90.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,,,1.0,9.699999809265137,28.0,9.699999809265137,28.0,0.0,0.01164452638477087,0.9659912586212158,10.591421127319336,0.1455986201763153,0.20052127540111542,9.737433433532715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
2355,389,24,4,5,26,0,0,0,0,13,1,0,0,0,0,Keisha,f,b,0.0,1.0,0.0,b,s,221.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,2,colp,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2356,416,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0.0,1.0,0.0,b,s,247.0,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,1.0,,,0.0,820.0,,37.5,100.0,0.0,0.01410337258130312,0.9619839191436768,10.54941177368164,0.15324613451957703,0.20757170021533966,9.67896842956543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2357,149,24,4,2,10,0,1,0,1,7,1,0,1,1,0,Lakisha,f,b,1.0,0.0,0.0,b,s,26.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
2358,149,24,4,4,8,0,0,0,0,34,1,1,0,0,0,Laurie,f,w,0.0,1.0,0.0,b,s,26.0,0.8991330862045288,0.03651202842593193,9.999252319335938,0.2246563583612442,0.08614495396614075,9.220488548278809,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Private
2359,277,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0.0,1.0,0.0,b,s,121.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,,,0.0,,,,,0.0,0.022563518956303596,0.9646694660186768,10.834745407104492,0.07995196431875229,0.26697003841400146,9.914427757263184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2360,24,24,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0.0,1.0,0.0,b,s,86.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,some,,1.0,7.5,68.0,,,0.0,0.09324758499860764,0.881028950214386,11.043561935424805,0.01607717014849186,0.549839198589325,10.358853340148926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2361,277,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Leroy,m,b,0.0,1.0,0.0,b,s,121.0,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,1.0,,,0.0,,,,,0.0,0.022563518956303596,0.9646694660186768,10.834745407104492,0.07995196431875229,0.26697003841400146,9.914427757263184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2362,389,24,4,4,14,0,1,0,0,13,1,1,0,1,1,Meredith,f,w,1.0,0.0,0.0,b,s,221.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,2,colp,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2363,416,24,4,4,2,0,1,1,0,267,4,1,1,1,0,Meredith,f,w,1.0,0.0,0.0,b,s,247.0,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1.0,,,0.0,820.0,,37.5,100.0,0.0,0.01410337258130312,0.9619839191436768,10.54941177368164,0.15324613451957703,0.20757170021533966,9.67896842956543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2364,389,24,4,4,8,0,0,0,0,13,1,0,0,1,0,Neil,m,w,0.0,1.0,0.0,b,s,221.0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1.0,2,colp,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2365,416,24,4,6,8,0,1,0,0,21,1,1,1,1,0,Rasheed,m,b,1.0,0.0,0.0,b,s,247.0,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1.0,,,0.0,820.0,,37.5,100.0,0.0,0.01410337258130312,0.9619839191436768,10.54941177368164,0.15324613451957703,0.20757170021533966,9.67896842956543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2366,389,24,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1.0,0.0,0.0,b,s,221.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,2,colp,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2367,24,24,4,3,7,0,0,0,1,274,4,0,0,0,0,Todd,m,w,0.0,1.0,0.0,b,s,86.0,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1.0,some,,1.0,7.5,68.0,,,0.0,0.09324758499860764,0.881028950214386,11.043561935424805,0.01607717014849186,0.549839198589325,10.358853340148926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2368,b,240,3,3,4,0,0,0,1,785,4,0,0,1,1,Aisha,f,b,0.0,1.0,0.0,b,a,878.0,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0.0,,,1.0,0.0,14.0,0.0,14.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public
2369,b,240,3,2,1,0,0,0,1,313,6,0,0,1,1,Anne,f,w,0.0,1.0,0.0,b,a,878.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,0.0,,,1.0,0.0,14.0,0.0,14.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public
2370,b,240,4,6,9,0,1,0,1,285,3,1,1,1,0,Meredith,f,w,1.0,0.0,0.0,b,a,878.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,,,1.0,0.0,14.0,0.0,14.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public
2371,b,240,2,4,16,0,0,0,1,27,6,0,1,1,1,Tamika,f,b,1.0,0.0,0.0,b,a,878.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,0.0,,,1.0,0.0,14.0,0.0,14.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public
2372,b,241,4,4,11,0,0,0,1,387,6,0,0,1,1,Aisha,f,b,0.0,1.0,0.0,b,a,879.0,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1.0,5,colp,1.0,6.099999904632568,204.0,6.099999904632568,204.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
2373,b,241,4,1,5,0,1,0,0,379,6,1,1,1,1,Jill,f,w,1.0,0.0,0.0,b,a,879.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,5,colp,1.0,6.099999904632568,204.0,6.099999904632568,204.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
2374,b,241,4,6,7,0,0,0,1,257,4,0,0,0,1,Meredith,f,w,0.0,1.0,0.0,b,a,879.0,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,1.0,5,colp,1.0,6.099999904632568,204.0,6.099999904632568,204.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
2375,b,241,4,4,13,0,1,0,1,313,6,0,1,1,1,Tanisha,f,b,1.0,0.0,1.0,b,a,879.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,5,colp,1.0,6.099999904632568,204.0,6.099999904632568,204.0,0.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
2376,b,242,4,5,14,0,1,0,1,285,3,0,1,1,0,Allison,f,w,1.0,0.0,0.0,b,a,880.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2377,b,242,3,3,7,0,0,0,1,385,6,1,0,1,1,Anne,f,w,0.0,1.0,0.0,b,a,880.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,0.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2378,b,242,3,5,13,0,0,0,1,27,1,1,0,1,1,Keisha,f,b,0.0,1.0,1.0,b,a,880.0,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,0.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2379,b,242,4,4,13,0,1,0,1,313,6,0,1,1,1,Lakisha,f,b,1.0,0.0,1.0,b,a,880.0,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2380,b,243,3,5,5,0,0,0,1,264,4,1,0,0,1,Allison,f,w,0.0,1.0,1.0,b,a,881.0,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0.0,,,1.0,16.700000762939453,230.0,16.700000762939453,230.0,0.0,0.0,0.9627329111099243,11.119290351867676,0.0,0.7801242470741272,11.039749145507812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2381,b,243,4,5,14,0,1,0,1,285,3,0,1,1,0,Latonya,f,b,1.0,0.0,1.0,b,a,881.0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1.0,,,1.0,16.700000762939453,230.0,16.700000762939453,230.0,0.0,0.0,0.9627329111099243,11.119290351867676,0.0,0.7801242470741272,11.039749145507812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2382,b,243,3,2,2,0,0,0,1,379,6,0,0,0,1,Latoya,f,b,0.0,1.0,1.0,b,a,881.0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0.0,,,1.0,16.700000762939453,230.0,16.700000762939453,230.0,0.0,0.0,0.9627329111099243,11.119290351867676,0.0,0.7801242470741272,11.039749145507812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2383,b,243,3,3,4,0,1,0,1,33,1,1,1,1,1,Meredith,f,w,1.0,0.0,1.0,b,a,881.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,0.0,,,1.0,16.700000762939453,230.0,16.700000762939453,230.0,0.0,0.0,0.9627329111099243,11.119290351867676,0.0,0.7801242470741272,11.039749145507812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2384,b,244,3,5,13,0,0,0,1,307,1,0,1,1,1,Aisha,f,b,0.0,1.0,0.0,b,a,882.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,0.0,some,,0.0,35.5,415.0,35.5,415.0,0.0,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2385,b,244,4,5,9,0,1,0,1,386,6,0,1,1,1,Kenya,f,b,1.0,0.0,0.0,b,a,882.0,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1.0,some,,0.0,35.5,415.0,35.5,415.0,0.0,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2386,b,244,4,3,8,1,1,0,1,387,6,0,1,1,1,Laurie,f,w,1.0,0.0,0.0,b,a,882.0,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1.0,some,,0.0,35.5,415.0,35.5,415.0,0.0,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2387,b,244,4,4,11,0,0,0,1,387,6,0,0,1,1,Meredith,f,w,0.0,1.0,0.0,b,a,882.0,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1.0,some,,0.0,35.5,415.0,35.5,415.0,0.0,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
2388,b,246,4,5,9,0,1,0,1,386,6,0,1,1,1,Allison,f,w,1.0,0.0,0.0,b,a,883.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1.0,,,0.0,,,,,0.0,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
